"FF",2024-05-03,94.9,-1.63,5.81,656811,641941,NA,"foul",3,"R","L","R","CIN","BAL","S",NA,NA,0,1,2024,-0.57,1.55,0.57,3.19,NA,668939,NA,1,7,"Top",NA,NA,200,70.4,45,95.3,2577,6.6,746721,53.92,NA,NA,NA,NA,49,2,"4-Seam Fastball",1,0,1,210,0
"FC",2024-05-03,88.4,-1.74,5.79,656811,641941,NA,"foul",9,"R","L","R","CIN","BAL","S",NA,NA,0,0,2024,0.19,0.81,0.46,2.19,NA,668939,NA,1,7,"Top",NA,NA,168,74.5,67,89.4,2487,6.8,746721,53.69,NA,NA,NA,NA,49,1,"Cutter",1,0,1,197,0
"FF",2024-05-03,96.7,-2.06,6.23,663624,668881,"single","hit_into_play",14,"R","R","R","CIN","BAL","X",9,"line_drive",1,2,2024,-0.75,1.34,0.89,2.29,NA,NA,NA,0,6,"Top",184.84,104.37,202,90.6,11,96.2,2332,6.4,746721,54.09,0.686,0.629,1,4,38,4,"4-Seam Fastball",0,0,0,222,-0.053
"SL",2024-05-03,85.1,-2.27,5.9,663624,668881,NA,"foul",8,"R","R","R","CIN","BAL","S",NA,NA,1,1,2024,0.45,0.43,-0.18,1.85,NA,NA,NA,0,6,"Top",NA,NA,229,86,22,85.6,2393,6.3,746721,54.18,NA,NA,NA,NA,38,3,"Slider",0,0,0,128,0
"SL",2024-05-03,85.6,-2.27,5.94,663624,668881,NA,"called_strike",8,"R","R","R","CIN","BAL","S",NA,NA,1,0,2024,0.74,0.46,0.26,1.78,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,NA,86.1,2343,6.3,746721,54.18,NA,NA,NA,NA,38,2,"Slider",0,0,0,123,0
"SL",2024-05-03,84.9,-2.36,5.86,663624,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,0,0,2024,0.75,0.25,0.51,1.05,NA,NA,NA,0,6,"Top",NA,NA,NA,NA,NA,85.3,2457,6.4,746721,54.13,NA,NA,NA,NA,38,1,"Slider",0,0,0,119,0
"FF",2024-05-03,98.3,-1.97,6.34,663624,668881,"field_out","hit_into_play",11,"R","R","R","CIN","BAL","X",8,"fly_ball",0,2,2024,-0.66,1.56,-0.32,4.89,NA,683002,NA,2,3,"Top",165.71,77.13,319,94.4,41,98.9,2433,6.5,746721,53.97,0.023,0.038,0,3,20,3,"4-Seam Fastball",0,0,0,208,0.037
"FF",2024-05-03,98,-2.26,6.28,663624,668881,NA,"swinging_strike",11,"R","R","R","CIN","BAL","S",NA,NA,0,1,2024,-0.86,1.48,-1.08,4.29,NA,683002,NA,2,3,"Top",NA,NA,NA,NA,NA,98.2,2483,6.4,746721,54.14,NA,NA,NA,NA,20,2,"4-Seam Fastball",0,0,0,217,0
"FF",2024-05-03,97.3,-2.51,6.09,663624,668881,NA,"foul",6,"R","R","R","CIN","BAL","S",NA,NA,0,0,2024,-0.99,1.31,0.29,2.71,NA,683002,NA,2,3,"Top",NA,NA,213,87.6,58,97,2475,6.3,746721,54.22,NA,NA,NA,NA,20,1,"4-Seam Fastball",0,0,0,223,0
"CH",2024-05-03,86.7,-1.26,5.66,663624,571656,"strikeout","swinging_strike",14,"R","R","R","CIN","BAL","S",2,NA,2,2,2024,-1.04,-0.62,0.46,0.31,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,86,1963,5.9,746721,54.58,NA,0,0,NA,66,5,"Changeup",3,0,3,259,0.001
"FF",2024-05-03,98.9,-2.08,6.34,663624,668881,"strikeout","called_strike",9,"R","R","R","CIN","BAL","S",2,NA,2,2,2024,-0.64,1.43,0.62,1.71,668939,656811,NA,1,1,"Top",NA,NA,NA,NA,NA,99,2350,6.5,746721,54.02,NA,0,0,NA,4,7,"4-Seam Fastball",0,0,0,213,0.076
"SL",2024-05-03,82.2,-1.27,5.63,663624,571656,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,1,2,2024,1.09,0.56,1.38,1.24,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,81.5,2938,5.9,746721,54.64,NA,NA,NA,NA,66,4,"Slider",3,0,3,72,0
"SL",2024-05-03,82.4,-1.11,5.68,663624,571656,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,0,2,2024,0.98,0.52,2.24,1.22,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,81.5,2967,5.8,746721,54.66,NA,NA,NA,NA,66,3,"Slider",3,0,3,79,0
"FF",2024-05-03,98.2,-2.42,6.21,663624,668881,NA,"foul",1,"R","R","R","CIN","BAL","S",NA,NA,2,2,2024,-0.93,1.55,-0.29,3.25,668939,656811,NA,1,1,"Top",NA,NA,176,69.6,56,98.4,2532,6.4,746721,54.08,NA,NA,NA,NA,4,6,"4-Seam Fastball",0,0,0,216,0
"SL",2024-05-03,87.3,-2.35,6.08,663624,668881,NA,"foul",9,"R","R","R","CIN","BAL","S",NA,NA,2,2,2024,0.52,0.11,0.63,2.33,668939,656811,NA,1,1,"Top",NA,NA,269,83.6,41,87.3,2404,6.3,746721,54.24,NA,NA,NA,NA,4,5,"Slider",0,0,0,117,0
"SL",2024-05-03,81.8,-1.38,5.64,663624,571656,NA,"swinging_strike",14,"R","R","R","CIN","BAL","S",NA,NA,0,1,2024,0.9,0.56,1.14,1.41,NA,NA,NA,2,9,"Top",NA,NA,NA,NA,NA,81.5,2866,6,746721,54.49,NA,NA,NA,NA,66,2,"Slider",3,0,3,67,0
"FF",2024-05-03,96,-2.15,6.45,663624,668881,NA,"ball",11,"R","R","R","CIN","BAL","B",NA,NA,1,2,2024,-0.69,1.49,-1.24,6.12,NA,668939,656811,1,1,"Top",NA,NA,NA,NA,NA,95.7,2492,6.2,746721,54.35,NA,NA,NA,NA,4,4,"4-Seam Fastball",0,0,0,205,-0.048
"SI",2024-05-03,92,-1.02,5.75,663624,571656,NA,"foul",4,"R","R","R","CIN","BAL","S",NA,NA,0,0,2024,-1.31,0.83,-0.43,2.65,NA,NA,NA,2,9,"Top",NA,NA,104,76.5,10,91.4,2468,6,746721,54.54,NA,NA,NA,NA,66,1,"Sinker",3,0,3,229,0
"FF",2024-05-03,95.9,-1.65,5.73,663624,641941,"double","hit_into_play",6,"R","R","R","CIN","BAL","X",9,"line_drive",0,1,2024,-0.88,1.54,0.71,2.64,NA,NA,NA,1,7,"Top",198.9,80.96,342,100.3,19,96,2592,6.5,746721,53.98,0.346,0.427,1,5,50,2,"4-Seam Fastball",3,0,3,209,-0.017
"FC",2024-05-03,87.1,-1.79,5.76,663624,641941,NA,"foul",1,"R","R","R","CIN","BAL","S",NA,NA,0,0,2024,0.32,0.15,-0.46,3.65,NA,NA,NA,1,7,"Top",NA,NA,116,72.6,14,87.8,2471,6.7,746721,53.85,NA,NA,NA,NA,50,1,"Cutter",3,0,3,153,0
"FF",2024-05-03,97.5,-2.05,6.38,663624,668881,NA,"swinging_strike",3,"R","R","R","CIN","BAL","S",NA,NA,1,1,2024,-0.63,1.49,0.4,3.28,NA,668939,656811,1,1,"Top",NA,NA,NA,NA,NA,97.2,2511,6.4,746721,54.08,NA,NA,NA,NA,4,3,"4-Seam Fastball",0,0,0,208,0
"SL",2024-05-03,85.8,-2.57,5.95,663624,668881,NA,"swinging_strike",14,"R","R","R","CIN","BAL","S",NA,NA,1,0,2024,0.65,0.24,0.48,1.61,NA,668939,656811,1,1,"Top",NA,NA,NA,NA,NA,85.9,2508,6.5,746721,54.02,NA,NA,NA,NA,4,2,"Slider",0,0,0,108,0
"SL",2024-05-03,88.1,-2.28,6.08,663624,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,0,0,2024,0.58,0.23,1.63,1.57,NA,668939,656811,1,1,"Top",NA,NA,NA,NA,NA,88.2,2507,6.4,746721,54.07,NA,NA,NA,NA,4,1,"Slider",0,0,0,121,0
"SL",2024-05-03,87.4,-2.25,5.88,623993,668881,"field_out","hit_into_play",9,"R","L","R","CIN","BAL","X",4,"popup",1,2,2024,0.66,0.22,0.33,2.07,NA,NA,663624,0,6,"Top",153.72,124.5,200,76.5,55,87.5,2452,6.3,746721,54.18,0.086,0.089,0,3,39,4,"Slider",0,0,0,125,0.049
"SL",2024-05-03,87.8,-2.15,5.95,623993,668881,NA,"ball",14,"R","L","R","CIN","BAL","B",NA,NA,0,2,2024,0.46,0.44,1.23,1.19,NA,NA,663624,0,6,"Top",NA,NA,NA,NA,NA,88.1,2383,6.3,746721,54.16,NA,NA,NA,NA,39,3,"Slider",0,0,0,140,0
"FF",2024-05-03,97.3,-2.14,5.99,623993,668881,NA,"foul",2,"R","L","R","CIN","BAL","S",NA,NA,0,1,2024,-0.87,1.31,-0.03,3.22,NA,NA,663624,0,6,"Top",NA,NA,137,79.7,19,97.2,2436,6.3,746721,54.16,NA,NA,NA,NA,39,2,"4-Seam Fastball",0,0,0,224,0
"FF",2024-05-03,96.8,-1.93,6.21,623993,668881,NA,"foul",1,"R","L","R","CIN","BAL","S",NA,NA,0,0,2024,-0.75,1.58,-0.56,2.92,NA,NA,663624,0,6,"Top",NA,NA,192,81.6,61,96.4,2432,6.4,746721,54.12,NA,NA,NA,NA,39,1,"4-Seam Fastball",0,0,0,216,0
"FF",2024-05-03,97.7,-2.02,6.31,623993,668881,"field_out","hit_into_play",11,"R","L","R","CIN","BAL","X",5,"ground_ball",1,2,2024,-0.99,1.36,-1.03,4.06,NA,NA,NA,0,4,"Top",111.45,156.92,9,74.6,-23,97.5,2425,6.2,746721,54.31,0.049,0.044,0,2,24,4,"4-Seam Fastball",0,0,0,214,0.027
"FF",2024-05-03,97.5,-1.72,6.24,623993,668881,NA,"swinging_strike",2,"R","L","R","CIN","BAL","S",NA,NA,1,1,2024,-0.85,1.6,-0.17,3.01,NA,NA,NA,0,4,"Top",NA,NA,NA,NA,NA,97.5,2445,6.4,746721,54.15,NA,NA,NA,NA,24,3,"4-Seam Fastball",0,0,0,209,0
"SL",2024-05-03,87.8,-2.23,5.88,623993,668881,NA,"foul_tip",14,"R","L","R","CIN","BAL","S",NA,NA,1,0,2024,0.16,0.34,0.25,1.42,NA,NA,NA,0,4,"Top",NA,NA,NA,NA,NA,87.9,2383,6.3,746721,54.16,NA,NA,NA,NA,24,2,"Slider",0,0,0,140,0
"SL",2024-05-03,87.2,-2.36,6.05,623993,668881,NA,"ball",11,"R","L","R","CIN","BAL","B",NA,NA,0,0,2024,0.46,0.61,-1.19,2.81,NA,NA,NA,0,4,"Top",NA,NA,NA,NA,NA,87,2328,6,746721,54.46,NA,NA,NA,NA,24,1,"Slider",0,0,0,140,0
"SL",2024-05-03,87.1,-2.21,5.97,623993,668881,"field_out","hit_into_play",14,"R","L","R","CIN","BAL","X",4,"popup",2,1,2024,0.77,0.14,0.39,1.47,668939,656811,NA,2,1,"Top",146.6,156.92,127,76.5,66,87.2,2481,6.3,746721,54.21,0.003,0.003,0,3,5,4,"Slider",0,0,0,116,0.057
"FF",2024-05-03,98.6,-2.06,6.22,623993,668881,NA,"called_strike",5,"R","L","R","CIN","BAL","S",NA,NA,2,0,2024,-0.66,1.44,-0.01,2.7,668939,656811,NA,2,1,"Top",NA,NA,NA,NA,NA,98.5,2392,6.4,746721,54.14,NA,NA,NA,NA,5,3,"4-Seam Fastball",0,0,0,214,0
"FS",2024-05-03,85.6,-1.84,5.58,623993,641941,"field_out","hit_into_play",13,"R","L","R","CIN","BAL","X",5,"popup",1,2,2024,-1.17,0.57,-0.73,1.23,NA,663624,NA,1,7,"Top",107.21,160.56,106,65.9,68,86.4,1367,6.7,746721,53.82,0.001,0,0,3,51,6,"Split-Finger",3,0,3,241,0.013
"SL",2024-05-03,86.7,-2.21,6.03,623993,668881,NA,"ball",13,"R","L","R","CIN","BAL","B",NA,NA,1,0,2024,0.58,0.29,-0.05,1.41,668939,656811,NA,2,1,"Top",NA,NA,NA,NA,NA,86.9,2425,6.4,746721,54.09,NA,NA,NA,NA,5,2,"Slider",0,0,0,115,0
"FC",2024-05-03,88.6,-1.79,5.63,623993,641941,NA,"foul",14,"R","L","R","CIN","BAL","S",NA,NA,1,2,2024,0.22,0.47,0.51,1.15,NA,663624,NA,1,7,"Top",NA,NA,147,69.6,70,89.6,2459,6.6,746721,53.85,NA,NA,NA,NA,51,5,"Cutter",3,0,3,198,0
"FC",2024-05-03,87.8,-1.88,5.57,623993,641941,NA,"blocked_ball",14,"R","L","R","CIN","BAL","B",NA,NA,0,2,2024,0.25,0.54,1.84,0.68,NA,663624,NA,1,7,"Top",NA,NA,NA,NA,NA,88.9,2404,6.8,746721,53.71,NA,NA,NA,NA,51,4,"Cutter",3,0,3,189,0
"FF",2024-05-03,98.1,-2.07,6.34,623993,668881,NA,"ball",11,"R","L","R","CIN","BAL","B",NA,NA,0,0,2024,-0.68,1.24,-0.43,3.89,668939,656811,NA,2,1,"Top",NA,NA,NA,NA,NA,98.5,2195,6.4,746721,54.08,NA,NA,NA,NA,5,1,"4-Seam Fastball",0,0,0,218,0
"FF",2024-05-03,95.1,-1.71,5.67,623993,641941,NA,"foul",11,"R","L","R","CIN","BAL","S",NA,NA,0,2,2024,-0.62,1.68,-0.47,4.07,NA,663624,NA,1,7,"Top",NA,NA,12,77.3,-18,95.3,2544,6.6,746721,53.87,NA,NA,NA,NA,51,3,"4-Seam Fastball",3,0,3,210,0
"FF",2024-05-03,95,-1.85,5.69,623993,641941,NA,"foul",2,"R","L","R","CIN","BAL","S",NA,NA,0,1,2024,-0.75,1.34,-0.18,3.28,NA,663624,NA,1,7,"Top",NA,NA,286,84,44,95.5,2521,6.5,746721,54.01,NA,NA,NA,NA,51,2,"4-Seam Fastball",3,0,3,212,0
"FF",2024-05-03,94.9,-1.78,5.75,623993,641941,NA,"called_strike",3,"R","L","R","CIN","BAL","S",NA,NA,0,0,2024,-0.42,1.55,0.74,3.18,NA,663624,NA,1,7,"Top",NA,NA,NA,NA,NA,95.6,2588,6.8,746721,53.73,NA,NA,NA,NA,51,1,"4-Seam Fastball",3,0,3,211,0
"FF",2024-05-03,97,-2.24,5.94,656775,668881,"strikeout","foul_tip",4,"R","L","R","CIN","BAL","S",2,NA,3,2,2024,-0.75,1.4,-0.29,2.47,NA,NA,663624,1,6,"Top",NA,NA,NA,NA,NA,97.3,2335,6.5,746721,54.04,NA,0,0,NA,40,6,"4-Seam Fastball",0,0,0,227,0.025
"FF",2024-05-03,96.6,-1.89,6.19,656775,668881,NA,"ball",12,"R","L","R","CIN","BAL","B",NA,NA,2,2,2024,-0.73,1.44,0.05,4.54,NA,NA,663624,1,6,"Top",NA,NA,NA,NA,NA,96.8,2233,6.4,746721,54.11,NA,NA,NA,NA,40,5,"4-Seam Fastball",0,0,0,219,0
"SL",2024-05-03,85.6,-2.34,5.81,656775,668881,NA,"ball",14,"R","L","R","CIN","BAL","B",NA,NA,1,2,2024,0.54,0.37,1.32,0.9,NA,NA,663624,1,6,"Top",NA,NA,NA,NA,NA,85.9,2410,6.4,746721,54.1,NA,NA,NA,NA,40,4,"Slider",0,0,0,118,0
"SL",2024-05-03,84.8,-2.16,5.88,656775,668881,NA,"called_strike",9,"R","L","R","CIN","BAL","S",NA,NA,1,1,2024,0.36,0.44,0.57,1.81,NA,NA,663624,1,6,"Top",NA,NA,NA,NA,NA,85.2,2358,6.3,746721,54.17,NA,NA,NA,NA,40,3,"Slider",0,0,0,117,0
"FF",2024-05-03,96.4,-1.97,6.2,656775,668881,NA,"ball",11,"R","L","R","CIN","BAL","B",NA,NA,0,1,2024,-0.6,1.5,-0.87,4.2,NA,NA,663624,1,6,"Top",NA,NA,NA,NA,NA,96.7,2316,6.4,746721,54.14,NA,NA,NA,NA,40,2,"4-Seam Fastball",0,0,0,213,0
"FF",2024-05-03,96.5,-2.15,6.18,656775,668881,NA,"foul",5,"R","L","R","CIN","BAL","S",NA,NA,0,0,2024,-0.74,1.32,-0.12,2.44,NA,NA,663624,1,6,"Top",NA,NA,197,73.3,54,96.1,2273,6.3,746721,54.23,NA,NA,NA,NA,40,1,"4-Seam Fastball",0,0,0,215,0
"FF",2024-05-03,96.9,-2.01,5.96,656775,668881,"field_out","hit_into_play",6,"R","L","R","CIN","BAL","X",6,"popup",1,0,2024,-0.76,1.39,0.32,2.31,NA,NA,NA,1,4,"Top",89.48,145.13,166,77.4,63,96.9,2277,6.4,746721,54.07,0.009,0.01,0,3,25,2,"4-Seam Fastball",0,0,0,218,0.019
"FF",2024-05-03,97.8,-1.82,6.21,656775,668881,NA,"ball",11,"R","L","R","CIN","BAL","B",NA,NA,0,0,2024,-0.59,1.45,-0.21,4.4,NA,NA,NA,1,4,"Top",NA,NA,NA,NA,NA,98.1,2260,6.4,746721,54.08,NA,NA,NA,NA,25,1,"4-Seam Fastball",0,0,0,208,0
"SL",2024-05-03,87.3,-1.98,6.07,656775,668881,"strikeout","swinging_strike_blocked",14,"R","L","R","CIN","BAL","S",2,NA,2,2,2024,0.45,0.17,0.39,0.73,NA,NA,NA,0,2,"Top",NA,NA,NA,NA,NA,87.3,2450,6.3,746721,54.2,NA,0,0,NA,10,5,"Slider",0,0,0,116,0.023
"FF",2024-05-03,97.9,-1.7,6.37,656775,668881,NA,"ball",11,"R","L","R","CIN","BAL","B",NA,NA,1,2,2024,-0.8,1.4,-1.15,3.28,NA,NA,NA,0,2,"Top",NA,NA,NA,NA,NA,97.9,2379,6.3,746721,54.15,NA,NA,NA,NA,10,4,"4-Seam Fastball",0,0,0,212,0
"FF",2024-05-03,97,-1.58,6.51,656775,668881,NA,"ball",11,"R","L","R","CIN","BAL","B",NA,NA,0,2,2024,-0.76,1.49,-1.06,4.7,NA,NA,NA,0,2,"Top",NA,NA,NA,NA,NA,97,2406,6.4,746721,54.11,NA,NA,NA,NA,10,3,"4-Seam Fastball",0,0,0,208,0
"FF",2024-05-03,97.1,-1.91,6.16,656775,668881,NA,"foul",5,"R","L","R","CIN","BAL","S",NA,NA,0,1,2024,-1.07,1.3,-0.22,2.17,NA,NA,NA,0,2,"Top",NA,NA,140,76.4,76,96.7,2400,6.3,746721,54.18,NA,NA,NA,NA,10,2,"4-Seam Fastball",0,0,0,225,0
"FF",2024-05-03,97,-1.84,6.35,656775,668881,NA,"called_strike",4,"R","L","R","CIN","BAL","S",NA,NA,0,0,2024,-0.89,1.46,-0.6,2.3,NA,NA,NA,0,2,"Top",NA,NA,NA,NA,NA,96.7,2419,6.3,746721,54.15,NA,NA,NA,NA,10,1,"4-Seam Fastball",0,0,0,216,0
"FF",2024-05-03,94.6,0.99,6.56,656775,458677,"strikeout","swinging_strike",4,"R","L","L","CIN","BAL","S",2,NA,0,2,2024,0.49,1.55,-0.76,2.62,NA,663624,NA,2,7,"Top",NA,NA,NA,NA,NA,94.5,2186,6.2,746721,54.32,NA,0,0,NA,52,3,"4-Seam Fastball",3,0,3,157,0.015
"FF",2024-05-03,93.4,1.42,6.32,656775,458677,NA,"foul",6,"R","L","L","CIN","BAL","S",NA,NA,0,1,2024,0.67,1.5,0.33,2.49,NA,663624,NA,2,7,"Top",NA,NA,224,70.9,34,93.1,2172,6,746721,54.49,NA,NA,NA,NA,52,2,"4-Seam Fastball",3,0,3,146,0
"FF",2024-05-03,95.1,1.52,6.4,656775,458677,NA,"foul",12,"R","L","L","CIN","BAL","S",NA,NA,0,0,2024,0.76,1.41,1.05,3,NA,663624,NA,2,7,"Top",NA,NA,88,57.7,76,94.3,2228,6,746721,54.54,NA,NA,NA,NA,52,1,"4-Seam Fastball",3,0,3,148,0
"FF",2024-05-03,97.4,-2.53,5.89,676059,668881,"walk","ball",14,"R","R","R","CIN","BAL","B",NA,NA,3,2,2024,-0.99,1.4,0.38,1.16,NA,663624,NA,2,6,"Top",NA,NA,NA,NA,NA,97.3,2432,6.4,746721,54.07,NA,0.698238,0,NA,41,6,"4-Seam Fastball",0,0,0,221,-0.012
"SL",2024-05-03,86.1,-2.46,5.87,676059,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,2,2,2024,0.6,0.25,1.66,1,NA,663624,NA,2,6,"Top",NA,NA,NA,NA,NA,86.1,2549,6.3,746721,54.17,NA,NA,NA,NA,41,5,"Slider",0,0,0,107,0
"FF",2024-05-03,97,-2.35,6.03,676059,668881,NA,"called_strike",3,"R","R","R","CIN","BAL","S",NA,NA,2,1,2024,-0.79,1.5,0.68,3.03,NA,663624,NA,2,6,"Top",NA,NA,NA,NA,NA,97,2407,6.4,746721,54.09,NA,NA,NA,NA,41,4,"4-Seam Fastball",0,0,0,218,0
"SL",2024-05-03,85.8,-2.35,5.88,676059,668881,NA,"called_strike",1,"R","R","R","CIN","BAL","S",NA,NA,2,0,2024,0.53,0.44,-0.36,3.12,NA,663624,NA,2,6,"Top",NA,NA,NA,NA,NA,86.3,2377,6.4,746721,54.12,NA,NA,NA,NA,41,3,"Slider",0,0,0,127,0
"FF",2024-05-03,96.9,-2.33,5.91,676059,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,1,0,2024,-0.89,1.37,1.48,2.1,NA,663624,NA,2,6,"Top",NA,NA,NA,NA,NA,97.1,2419,6.5,746721,53.99,NA,NA,NA,NA,41,2,"4-Seam Fastball",0,0,0,223,0
"FF",2024-05-03,96.9,-2.33,6.16,676059,668881,NA,"ball",12,"R","R","R","CIN","BAL","B",NA,NA,0,0,2024,-0.74,1.44,1.34,2.71,NA,663624,NA,2,6,"Top",NA,NA,NA,NA,NA,97.2,2328,6.5,746721,54.05,NA,NA,NA,NA,41,1,"4-Seam Fastball",0,0,0,215,0
"SL",2024-05-03,89.1,-2.14,6,676059,668881,"field_out","hit_into_play",14,"R","R","R","CIN","BAL","X",9,"fly_ball",1,2,2024,0.33,0.55,0.86,2.04,NA,NA,NA,2,4,"Top",174.76,132.42,206,76.8,52,89.1,2185,6.2,746721,54.28,0.06,0.074,0,3,26,6,"Slider",0,0,0,136,0.013
"FF",2024-05-03,98.1,-1.76,6.44,676059,668881,NA,"foul",12,"R","R","R","CIN","BAL","S",NA,NA,1,2,2024,-0.67,1.52,0.24,3.7,NA,NA,NA,2,4,"Top",NA,NA,154,84.3,77,98.2,2338,6.4,746721,54.14,NA,NA,NA,NA,26,5,"4-Seam Fastball",0,0,0,209,0
"SL",2024-05-03,86.5,-2.34,5.87,676059,668881,NA,"foul",7,"R","R","R","CIN","BAL","S",NA,NA,1,2,2024,0.47,0.64,-0.54,1.79,NA,NA,NA,2,4,"Top",NA,NA,NA,NA,NA,86.9,2507,6.3,746721,54.21,NA,NA,NA,NA,26,4,"Slider",0,0,0,134,0
"FF",2024-05-03,97.8,-1.99,6.28,676059,668881,NA,"called_strike",5,"R","R","R","CIN","BAL","S",NA,NA,1,1,2024,-0.97,1.28,0.19,2.84,NA,NA,NA,2,4,"Top",NA,NA,NA,NA,NA,98.2,2370,6.5,746721,53.97,NA,NA,NA,NA,26,3,"4-Seam Fastball",0,0,0,218,0
"FF",2024-05-03,97.5,-2.2,5.94,676059,668881,NA,"foul",5,"R","R","R","CIN","BAL","S",NA,NA,1,0,2024,-0.78,1.5,-0.24,2.88,NA,NA,NA,2,4,"Top",NA,NA,226,80.7,51,97.6,2455,6.6,746721,53.95,NA,NA,NA,NA,26,2,"4-Seam Fastball",0,0,0,215,0
"SL",2024-05-03,87.1,-2.2,6.02,676059,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,0,0,2024,0.48,0.35,1.03,2.11,NA,NA,NA,2,4,"Top",NA,NA,NA,NA,NA,87,2506,6.2,746721,54.29,NA,NA,NA,NA,26,1,"Slider",0,0,0,124,0
"FF",2024-05-03,98,-1.91,6.37,676059,668881,"strikeout","foul_tip",2,"R","R","R","CIN","BAL","S",2,NA,2,2,2024,-0.59,1.55,-0.12,3.24,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,NA,98,2446,6.4,746721,54.06,NA,0,0,NA,11,5,"4-Seam Fastball",0,0,0,204,0.017
"FF",2024-05-03,97.7,-2.16,5.97,676059,668881,NA,"foul",6,"R","R","R","CIN","BAL","S",NA,NA,2,1,2024,-0.78,1.35,0.39,2.63,NA,NA,NA,1,2,"Top",NA,NA,224,85.6,53,97.6,2372,6.4,746721,54.12,NA,NA,NA,NA,11,4,"4-Seam Fastball",0,0,0,219,0
"FF",2024-05-03,97.2,-1.89,6.21,676059,668881,NA,"swinging_strike",1,"R","R","R","CIN","BAL","S",NA,NA,2,0,2024,-0.77,1.47,-0.45,3.49,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,NA,97.4,2359,6.4,746721,54.1,NA,NA,NA,NA,11,3,"4-Seam Fastball",0,0,0,212,0
"SL",2024-05-03,87.8,-2.12,5.91,676059,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,1,0,2024,0.5,0.31,1.57,0.3,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,NA,88,2471,6.5,746721,54.03,NA,NA,NA,NA,11,2,"Slider",0,0,0,122,0
"SL",2024-05-03,87.1,-2.06,6.16,676059,668881,NA,"ball",14,"R","R","R","CIN","BAL","B",NA,NA,0,0,2024,0.56,0.14,1.33,1.15,NA,NA,NA,1,2,"Top",NA,NA,NA,NA,NA,87.1,2375,6.3,746721,54.22,NA,NA,NA,NA,11,1,"Slider",0,0,0,118,0
"SI",2024-05-03,91.5,-1.16,5.78,676059,571656,"field_out","hit_into_play",11,"R","R","R","CIN","BAL","X",3,"popup",0,1,2024,-1.44,0.63,-0.91,3.15,NA,NA,NA,0,8,"Top",166.87,187.02,107,58.3,65,91.1,2276,6,746721,54.54,0.001,0,0,1,57,2,"Sinker",3,0,3,228,0.007
"SI",2024-05-03,91.2,-1.33,5.76,676059,571656,NA,"foul",11,"R","R","R","CIN","BAL","S",NA,NA,0,0,2024,-1.45,0.5,-1.15,2.94,NA,NA,NA,0,8,"Top",NA,NA,NA,NA,NA,90.5,2222,5.8,746721,54.65,NA,NA,NA,NA,57,1,"Sinker",3,0,3,229,0
"FF",2024-05-03,96.7,-2.18,5.89,677008,668881,"single","hit_into_play",2,"R","L","R","CIN","BAL","X",9,"line_drive",0,1,2024,-1.01,1.33,0.07,3.84,NA,NA,NA,0,5,"Top",152.74,92.2,275,102.6,15,96.2,2405,6.2,746721,54.28,0.663,0.708,1,4,30,2,"4-Seam Fastball",0,0,0,226,-0.047
"SL",2024-05-03,87.5,-2.26,5.89,677008,668881,NA,"swinging_strike",9,"R","L","R","CIN","BAL","S",NA,NA,0,0,2024,0.64,0.23,0.36,1.81,NA,NA,NA,0,5,"Top",NA,NA,NA,NA,NA,87.5,2395,6.4,746721,54.13,NA,NA,NA,NA,30,1,"Slider",0,0,0,132,0
"FF",2024-05-03,97.9,-1.77,6.21,677008,668881,"walk","ball",12,"R","L","R","CIN","BAL","B",NA,NA,3,1,2024,-0.78,1.49,1.71,3.34,NA,NA,NA,2,2,"Top",NA,NA,NA,NA,NA,97.3,2505,6.3,746721,54.16,NA,0.698238,0,NA,12,5,"4-Seam Fastball",0,0,0,214,-0.014
"FF",2024-05-03,97.3,-1.58,6.18,677008,668881,NA,"ball",14,"R","L","R","CIN","BAL","B",NA,NA,2,1,2024,-0.56,1.45,1.23,2.76,NA,NA,NA,2,2,"Top",NA,NA,NA,NA,NA,97.1,2458,6.3,746721,54.16,NA,NA,NA,NA,12,4,"4-Seam Fastball",0,0,0,213,0
"FF",2024-05-03,97.9,-1.8,6.26,677008,668881,NA,"swinging_strike",1,"R","L","R","CIN","BAL","S",NA,NA,2,0,2024,-0.73,1.54,-0.43,3.64,NA,NA,NA,2,2,"Top",NA,NA,NA,NA,NA,97.6,2532,6.3,746721,54.15,NA,NA,NA,NA,12,3,"4-Seam Fastball",0,0,0,215,0
